"","X","year","EU","country","avgIGO","fdi","income","incomeGrowth","loan","polity","pop","rank","corruptControl","stateFragility","elecDem","interact","income.f","polity.f","loan.f","income.dollars"
"1294",1294,2010,1,"Sweden",102,0.127995640039444,10.6295309066772,0.0046998611651361,0,10,93.82297,59,2.27458691596985,20.9,0.935,0.0469986125826836,"High","Democratic","No Debt",41337.7293984279
"1295",1295,2011,1,"Sweden",102,1.23943066596985,10.6473293304443,0.00167443172540516,0,10,94.62352,65,2.19695711135864,22.8,0.916,0.0167443174868822,"High","Democratic","No Debt",42080.0624060627
"1296",1296,2012,1,"Sweden",102,0.785748064517975,10.6359272003174,-0.00107089104130864,0,10,95.43457,65,2.31286907196045,21.3,0.941,-0.0107089104130864,"High","Democratic","No Debt",41602.9850763251
"1313",1313,2006,0,"Norway",97,3.43864369392395,11.3251962661743,0.00127966317813843,0,10,46.67105,21,2.13368797302246,16.8,0.914,0.012796632014215,"High","Democratic","No Debt",82883.9127478376
"1314",1314,2007,0,"Norway",97,6.18478345870972,11.34352684021,0.00161856564227492,0,10,47.16584,21,1.99258100986481,17.1,0.914,0.0161856561899185,"High","Democratic","No Debt",84417.2328314947
"1315",1315,2008,0,"Norway",97,4.44882106781006,11.3357591629028,-0.000684767379425466,0,10,47.71633,23,1.90642702579498,16.8,0.914,-0.0068476740270853,"High","Democratic","No Debt",83764.0471597113
"1316",1316,2009,0,"Norway",97,2.23364233970642,11.3071660995483,-0.00252237753011286,0,10,48.30371,23,1.99478495121002,18.3,0.912,-0.0252237748354673,"High","Democratic","No Debt",81402.8936226246
"1317",1317,2010,0,"Norway",97,5.04141330718994,11.3006420135498,-0.000576986814849079,0,10,48.91251,23,2.08521103858948,18.7,0.905,-0.00576986838132143,"High","Democratic","No Debt",80873.5427868843
"1318",1318,2011,0,"Norway",97,2.0640881061554,11.2975473403931,-0.000273849320365116,0,10,49.53945,22,2.14932608604431,20.4,0.908,-0.00273849326185882,"High","Democratic","No Debt",80623.6524687977
"1319",1319,2012,0,"Norway",97,5.37128448486328,11.3117437362671,0.00125659094192088,0,10,50.18367,23,2.25640892982483,23.9,0.908,0.0125659089535475,"High","Democratic","No Debt",81776.3806893493
"1336",1336,2006,1,"Denmark",104,0.843187153339386,10.7305679321289,0.00308740581385791,0,10,54.40696,27,2.46999096870422,24.8,0.916,0.0308740586042404,"High","Democratic","No Debt",45732.6576979799
"1337",1337,2007,1,"Denmark",104,3.69711470603943,10.7339572906494,0.000315860117552802,0,10,54.66988,30,2.44602608680725,22.2,0.914,0.00315860123373568,"High","Democratic","No Debt",45887.9250507369
"1338",1338,2008,1,"Denmark",104,0.62010669708252,10.721586227417,-0.00115251657553017,0,10,54.95302,31,2.39306402206421,21.5,0.917,-0.0115251652896404,"High","Democratic","No Debt",45323.7396105853
"1339",1339,2009,1,"Denmark",104,1.17390203475952,10.6642017364502,-0.00535223912447691,0,10,55.23755,32,2.44649505615234,23.2,0.917,-0.0535223931074142,"High","Democratic","No Debt",42796.0777686068
"1340",1340,2010,1,"Denmark",104,0,10.6754102706909,0.00105104292742908,0,10,55.50959,33,2.35899305343628,22.9,0.91,0.0105104297399521,"High","Democratic","No Debt",43278.4574058322
"1341",1341,2011,1,"Denmark",104,3.94150233268738,10.68226146698,0.000641773571260273,0,10,55.76577,39,2.40442895889282,23.8,0.911,0.00641773547977209,"High","Democratic","No Debt",43575.9846576117
"1342",1342,2012,1,"Denmark",104,0,10.6771631240845,-0.000477271882118657,0,10,56.00972,42,2.38107895851135,23,0.911,-0.00477271899580956,"High","Democratic","No Debt",43354.3847220522
"1382",1382,2006,0,"Senegal",81,3.09425973892212,7.63699626922607,-0.000362694379873574,5.36178541183472,8,115.7843,174,-0.372865706682205,66.1,0.721,-0.00290155503898859,"Low","Democratic","High Debt",2073.5061988197
"1383",1383,2007,0,"Senegal",81,3.11038398742676,7.65803861618042,0.00275531713850796,5.84256267547607,7,118.9723,172,-0.507814824581146,66.9,0.722,0.0192872192710638,"Low","Democratic","High Debt",2117.59992645052
"1384",1384,2008,0,"Senegal",81,3.37749743461609,7.66663980484009,0.0011231581447646,5.85184621810913,7,122.29703,176,-0.497830897569656,70.9,0.699,0.00786210689693689,"Low","Democratic","High Debt",2135.8923584797
"1385",1385,2009,0,"Senegal",81,2.57624745368958,7.66221284866333,-0.000577431113924831,7.2353630065918,7,125.81624,173,-0.486338794231415,74.2,0.697,-0.00404201773926616,"Low","Democratic","High Debt",2126.45775530606
"1386",1386,2010,0,"Senegal",81,2.09923267364502,7.67377424240112,0.00150888448115438,7.90225028991699,7,129.56791,174,-0.637994110584259,74.6,0.699,0.0105621917173266,"Low","Democratic","High Debt",2151.18523732549
"1387",1387,2011,0,"Senegal",81,2.3502471446991,7.66081094741821,-0.00168929842766374,8.24991607666016,7,133.57003,174,-0.496322900056839,76.8,0.703,-0.0118250893428922,"Low","Democratic","High Debt",2123.47876014761
"1388",1388,2012,0,"Senegal",81,1.94143617153168,7.67233324050903,0.0015040566213429,9.32037258148193,7,137.80108,176,-0.256623297929764,79.3,0.695,0.0105283968150616,"Low","Democratic","High Debt",2148.08760770935
"1405",1405,2006,0,"Niger (the)",64,1.10439372062683,6.6564359664917,0.00286695407703519,5.17998600006104,6,139.9553,166,-0.847766280174255,87,0.599,0.0172017253935337,"Low","Democratic","High Debt",777.77397895742
"1406",1406,2007,0,"Niger (the)",64,2.3056263923645,6.65010118484497,-0.000951677677221596,5.47317886352539,6,145.27631,168,-0.75189471244812,91.2,0.618,-0.00571006629616022,"Low","Democratic","High Debt",772.862523553485
"1407",1407,2008,0,"Niger (the)",64,5.21776914596558,6.70399904251099,0.00810481794178486,4.5915470123291,6,150.8513,167,-0.720100522041321,94.5,0.623,0.0486289076507092,"Low","Democratic","High Debt",815.661175402164
"1408",1408,2009,0,"Niger (the)",64,11.6965742111206,6.65866851806641,-0.00676171388477087,4.92360591888428,-3,156.72194,170,-0.610280990600586,96.5,0.45,0.02028514072299,"Low","Anocracies","High Debt",779.512339246369
"1409",1409,2010,0,"Niger (the)",64,13.9170618057251,6.70025682449341,0.00624573929235339,4.81307458877563,3,162.9199,170,-0.661095976829529,97.8,0.26,0.0187372174113989,"Low","Anocracies","High Debt",812.614497676994
"1410",1410,2011,0,"Niger (the)",64,16.6291370391846,6.68339729309082,-0.00251625152304769,5.53247928619385,6,169.46485,171,-0.639721870422363,99.1,0.562,-0.0150975091382861,"Low","Democratic","High Debt",799.029042040109
"1411",1411,2012,0,"Niger (the)",64,12.1182680130005,6.75551462173462,0.0107905194163322,6.44166707992554,6,176.35782,171,-0.641726195812225,96.9,0.684,0.0647431164979935,"Low","Democratic","High Debt",858.78158385838
"1428",1428,2006,0,"Cote d'Ivoire",80,1.96986162662506,7.82416105270386,-0.0015773035120219,12.9397420883179,0,184.86392,192,-1.19845294952393,109.2,0.452,0,"Low","Anocracies","High Debt",2500.28762116284
"1429",1429,2007,0,"Cote d'Ivoire",80,2.17864465713501,7.81997394561768,-0.000535150931682438,11.7389297485352,0,188.62172,192,-1.09126305580139,107.3,0.471,0,"Low","Anocracies","High Debt",2489.84053594213
"1430",1430,2008,0,"Cote d'Ivoire",80,1.92566132545471,7.86166477203369,0.00533132534474134,7.89959001541138,0,192.61647,192,-1.10782098770142,104.6,0.471,0,"Low","Anocracies","High Debt",2595.83825920715
"1431",1431,2009,0,"Cote d'Ivoire",80,1.63126707077026,7.87192535400391,0.00130514113698155,7.51003789901733,0,196.84909,195,-1.1041339635849,102.5,0.449,0,"Low","Anocracies","High Debt",2622.61018333058
"1432",1432,2010,0,"Cote d'Ivoire",80,1.43912410736084,7.86945724487305,-0.000313533091684803,7.08568620681763,0,201.31707,195,-1.15789604187012,101.2,0.45,0,"Low","Anocracies","High Debt",2616.14527651997
"1433",1433,2011,0,"Cote d'Ivoire",80,1.18817210197449,7.80139541625977,-0.00864885933697224,6.74863243103027,4,206.04172,194,-1.01290094852448,102.8,0.498,-0.0345954373478889,"Low","Anocracies","High Debt",2444.01001056699
"1434",1434,2012,0,"Cote d'Ivoire",80,1.2214035987854,7.87920331954956,0.00997358839958906,0,4,211.02641,194,-0.830383121967316,103.6,0.522,0.0398943535983562,"Low","Anocracies","No Debt",2641.76707693062
"1451",1451,2006,0,"Ghana",70,3.11621904373169,7.83866548538208,0.00237336079590023,3.99420499801636,8,219.51891,193,-0.0210536997765303,60.5,0.749,0.0189868863672018,"Low","Democratic","High Debt",2536.81715430027
"1452",1452,2007,0,"Ghana",70,5.58660697937012,7.855299949646,0.00212210416793823,4.38941383361816,8,225.28041,193,0.0390468016266823,61.9,0.744,0.0169768333435059,"Low","Democratic","High Debt",2579.36867831855
"1453",1453,2008,0,"Ghana",70,9.51704216003418,7.9170970916748,0.00786693580448627,4.66108989715576,8,231.15919,196,-0.0705424025654793,64.6,0.744,0.0629354864358902,"Low","Democratic","High Debt",2743.794489859
"1454",1454,2009,0,"Ghana",70,9.13293552398682,7.93889284133911,0.00275299767963588,6.08605051040649,8,237.13164,194,-0.00721260020509362,66.2,0.729,0.0220239814370871,"Low","Democratic","High Debt",2804.25403479644
"1455",1455,2010,0,"Ghana",70,7.85506725311279,7.98977088928223,0.00640870817005634,5.80700302124023,8,243.17734,192,0.0115234004333615,67.1,0.753,0.0512696653604507,"Low","Democratic","High Debt",2950.62086317259
"1456",1456,2011,0,"Ghana",70,8.20796680450439,8.0963888168335,0.0133443037047982,5.73046112060547,8,249.28503,191,-0.0257114004343748,67.7,0.753,0.106754429638386,"Low","Democratic","High Debt",3282.59260278631
"1457",1457,2012,0,"Ghana",70,7.85536766052246,8.16082859039307,0.00795907620340586,6.01673412322998,8,255.44565,191,-0.126567602157593,67.5,0.734,0.0636726096272469,"Low","Democratic","High Debt",3501.08636876918
"1474",1474,2006,0,"Togo",67,4.14541339874268,7.08443117141724,0.0015614164294675,31.6158561706543,-4,57.32175,194,-1.03996503353119,88.3,0.335,-0.00624566571787,"Low","Anocracies","High Debt",1193.2442909463
"1475",1475,2007,0,"Togo",67,2.46979570388794,7.07782125473022,-0.000933020084630698,28.6572513580322,-4,58.90414,195,-0.990043818950653,86.6,0.33,0.00373208033852279,"Low","Anocracies","High Debt",1185.38305527439
"1476",1476,2008,0,"Togo",67,1.60229349136353,7.07389497756958,-0.000554729602299631,19.0989723205566,-4,60.52937,194,-0.973131477832794,86.8,0.512,0.00221891840919852,"Low","Anocracies","High Debt",1180.73803763835
"1477",1477,2009,0,"Togo",67,1.45807349681854,7.07967329025269,0.000816850224509835,18.5289878845215,-4,62.19761,193,-1.01809394359589,87.2,0.51,-0.00326740089803934,"Low","Anocracies","High Debt",1187.58046100913
"1478",1478,2010,0,"Togo",67,3.93773531913757,7.09173536300659,0.00170376116875559,17.4703903198242,-2,63.90851,194,-0.959660470485687,88.1,0.445,-0.00340752233751118,"Low","Anocracies","High Debt",1201.99188401695
"1479",1479,2011,0,"Togo",67,19.3757400512695,7.11231517791748,0.0029019434005022,0,-2,65.66179,193,-1.00996398925781,89.4,0.448,-0.00580388680100441,"Low","Anocracies","No Debt",1226.98494873677
"1480",1480,2012,0,"Togo",67,3.1427595615387,7.14196681976318,0.00416905619204044,0,-2,67.45581,193,-1.00022494792938,87.5,0.432,-0.00833811238408089,"Low","Anocracies","No Debt",1263.91183282634
"1497",1497,2006,0,"Cameroon",85,0.305174797773361,7.79633283615112,0.000786546326708049,1.117356300354,-4,185.97109,145,-1.08601403236389,88.4,0.355,-0.00314618530683219,"Low","Anocracies","Low Debt",2431.66828095914
"1498",1498,2007,0,"Cameroon",85,0.846539855003357,7.8028359413147,0.00083412358071655,1.06655120849609,-4,190.781,150,-1.02062499523163,89.4,0.347,-0.0033364943228662,"Low","Anocracies","Low Debt",2447.53320523756
"1499",1499,2008,0,"Cameroon",85,0.0791785269975662,7.80579042434692,0.000378642202122137,0.984074771404266,-4,195.70418,154,-1.02216696739197,91.2,0.353,-0.00151456880848855,"Low","Anocracies","Low Debt",2454.77509331309
"1500",1500,2009,0,"Cameroon",85,2.85681891441345,7.79949235916138,-0.000806845258921385,1.16393601894379,-4,200.74522,153,-1.00362598896027,95.3,0.352,0.00322738103568554,"Low","Anocracies","Low Debt",2439.36334280725
"1501",1501,2010,0,"Cameroon",85,2.04921317100525,7.80626964569092,0.000868939445354044,1.43062877655029,-4,205.90666,162,-1.06104695796967,95.4,0.349,-0.00347575778141618,"Low","Anocracies","Low Debt",2455.95175585091
"1502",1502,2011,0,"Cameroon",85,2.22385239601135,7.82150268554688,0.00195138528943062,1.46915805339813,-4,211.19065,163,-1.14544904232025,94.6,0.346,-0.00780554115772247,"Low","Anocracies","Low Debt",2493.64976550557
"1503",1503,2012,0,"Cameroon",85,1.81207454204559,7.84110116958618,0.00250571849755943,1.75846040248871,-4,216.59488,166,-1.26132500171661,93.1,0.363,-0.0100228739902377,"Low","Anocracies","Low Debt",2543.00357079171
"1543",1543,2006,0,"Congo (the Democratic Republic of the)",63,1.77208507061005,6.40017747879028,0.00307338312268257,15.5776510238647,5,579.2684,209,-1.52524304389954,110.1,0.277,0.0153669156134129,"Low","Anocracies","High Debt",601.951862080575
"1544",1544,2007,0,"Congo (the Democratic Republic of the)",63,10.8023672103882,6.42848300933838,0.00442261667922139,14.3541536331177,5,598.34875,209,-1.35700404644012,105.5,0.36,0.0221130829304457,"Low","Anocracies","High Debt",619.233863155254
"1545",1545,2008,0,"Congo (the Democratic Republic of the)",63,8.72627353668213,6.45640563964844,0.00434357998892665,12.3142786026001,5,618.09278,209,-1.24431896209717,106.7,0.368,0.0217179004102945,"Low","Anocracies","High Debt",636.768164055136
"1546",1546,2009,0,"Congo (the Democratic Republic of the)",63,0,6.45215702056885,-0.000658047094475478,13.3885889053345,5,638.45097,209,-1.38917994499207,108.7,0.38,-0.00329023553058505,"Low","Anocracies","High Debt",634.068517629601
"1547",1547,2010,0,"Congo (the Democratic Republic of the)",63,12.7160129547119,6.48855829238892,0.00564172118902206,3.9347071647644,5,659.38712,209,-1.43792104721069,109.9,0.352,0.0282086059451103,"Low","Anocracies","High Debt",657.574649118892
"1548",1548,2011,0,"Congo (the Democratic Republic of the)",63,6.17662477493286,6.52297782897949,0.0053046508692205,3.43441796302795,5,680.87376,209,-1.4275130033493,108.2,0.355,0.0265232548117638,"Low","Anocracies","High Debt",680.602087343974
"1549",1549,2012,0,"Congo (the Democratic Republic of the)",63,9.86687278747559,6.55960083007812,0.00561446044594049,3.28135418891907,5,702.9116,209,-1.31226897239685,111.2,0.316,0.0280723012983799,"Low","Anocracies","High Debt",705.989828438197
"1566",1566,2006,0,"Uganda",58,6.479820728302,7.31685018539429,0.00473887985572219,4.38760566711426,-1,290.00925,196,-0.785988092422485,94.5,0.34,-0.00473887985572219,"Low","Anocracies","High Debt",1505.45459099968
"1567",1567,2007,0,"Uganda",58,6.44527626037598,7.36080074310303,0.00600675912573934,6.83406591415405,-1,299.91958,196,-0.82133811712265,96.4,0.378,-0.00600675912573934,"Low","Anocracies","High Debt",1573.09570430169
"1568",1568,2008,0,"Uganda",58,5.11875486373901,7.42647123336792,0.00892165023833513,7.05237102508545,-1,310.14427,191,-0.832621812820435,96.1,0.368,-0.00892165023833513,"Low","Anocracies","High Debt",1679.86923551999
"1569",1569,2009,0,"Uganda",58,4.63192987442017,7.47069025039673,0.00595424324274063,7.58878564834595,-1,320.67125,191,-0.901866972446442,96.9,0.374,-0.00595424324274063,"Low","Anocracies","High Debt",1755.81822161949
"1570",1570,2010,0,"Uganda",58,2.69424033164978,7.51136255264282,0.00544424960389733,8.33432388305664,-1,331.49417,191,-0.917554676532745,97.5,0.368,-0.00544424960389733,"Low","Anocracies","High Debt",1828.70355090404
"1571",1571,2011,0,"Uganda",58,4.43245792388916,7.54438018798828,0.00439569167792797,9.13853931427002,-1,342.60342,192,-0.920548796653748,96.3,0.361,-0.00439569167792797,"Low","Anocracies","High Debt",1890.09087326095
"1572",1572,2012,0,"Uganda",58,5.21490526199341,7.53757905960083,-0.000901482708286494,8.79689502716064,-1,354.0062,192,-0.988455712795258,96.5,0.37,0.000901482708286494,"Low","Anocracies","High Debt",1877.27973704099
"1589",1589,2006,0,"Kenya",68,0.19621953368187,7.79667997360229,0.00453227059915662,10.7029342651367,8,362.86015,178,-0.933276176452637,88.6,0.472,0.0362581647932529,"Low","Democratic","High Debt",2432.51255061861
"1590",1590,2007,0,"Kenya",68,2.28124308586121,7.83670902252197,0.00513411452993751,9.28750514984131,7,372.5054,163,-0.970947802066803,91.3,0.471,0.0359388031065464,"Low","Democratic","High Debt",2531.85881773726
"1591",1591,2008,0,"Kenya",68,0.266291320323944,7.81269884109497,-0.00306380912661552,8.49829196929932,7,382.44442,162,-1.05510401725769,93.4,0.427,-0.0214466638863087,"Low","Democratic","High Debt",2471.79241637928
"1592",1592,2009,0,"Kenya",68,0.314027190208435,7.81877040863037,0.000777140841819346,8.52503299713135,7,392.69988,165,-1.05996096134186,101.4,0.405,0.00543998600915074,"Low","Democratic","High Debt",2486.84572331
"1593",1593,2010,0,"Kenya",68,0.445160537958145,7.8728346824646,0.00691467709839344,8.09401702880859,8,403.28313,166,-0.910031914710999,100.7,0.442,0.0553174167871475,"Low","Democratic","High Debt",2624.99608202997
"1594",1594,2011,0,"Kenya",68,3.45722031593323,7.90544700622559,0.00414238637313247,8.07635021209717,8,414.19954,168,-0.950201213359833,98.7,0.405,0.0331390909850597,"Low","Democratic","High Debt",2712.01452867122
"1595",1595,2012,0,"Kenya",68,2.74199247360229,7.92323732376099,0.00225038733333349,7.12388277053833,8,425.42978,167,-1.0935150384903,98.4,0.444,0.0180030986666679,"Low","Democratic","High Debt",2760.69385473919
"1612",1612,2006,0,"Rwanda",52,0.97210693359375,7.02663993835449,0.00917749013751745,5.34557867050171,-3,92.31041,207,-0.208081603050232,92.9,0.203,-0.0275324694812298,"Low","Anocracies","High Debt",1126.24000956704
"1613",1613,2007,0,"Rwanda",52,2.15131306648254,7.07328319549561,0.00663805985823274,5.32939338684082,-3,94.81083,205,-0.00127370003610849,89.2,0.217,-0.0199141800403595,"Low","Anocracies","High Debt",1180.01590418954
"1614",1614,2008,0,"Rwanda",52,2.12642097473145,7.15110445022583,0.0110021401196718,4.97414255142212,-3,97.50314,205,0.0962691977620125,88,0.225,-0.0330064222216606,"Low","Anocracies","High Debt",1275.51391915332
"1615",1615,2009,0,"Rwanda",52,2.20620250701904,7.18415689468384,0.00462200539186597,4.72635269165039,-3,100.24594,206,0.0899275988340378,89,0.228,-0.0138660166412592,"Low","Anocracies","High Debt",1318.37723871743
"1616",1616,2010,0,"Rwanda",52,4.33918476104736,7.22824573516846,0.00613695383071899,4.49326515197754,-4,102.93669,206,0.353642910718918,88.7,0.234,-0.024547815322876,"Low","Anocracies","High Debt",1377.80335082658
"1617",1617,2011,0,"Rwanda",52,1.81471228599548,7.27862882614136,0.00697030685842037,5.9674825668335,-4,105.56429,207,0.357597291469574,91,0.24,-0.0278812274336815,"Low","Anocracies","High Debt",1448.99983165617
"1618",1618,2012,0,"Rwanda",52,3.4760205745697,7.33844661712646,0.00821827724575996,5.86100625991821,-4,108.1735,207,0.557952523231506,89.3,0.258,-0.0328731089830399,"Low","Anocracies","High Debt",1538.32065576154
"1635",1635,2006,0,"Mozambique",45,3.02140617370605,6.63667631149292,0.00995799340307713,7.88572931289673,5,217.3786,201,-0.617173612117767,74.8,0.484,0.0497899651527405,"Low","Anocracies","High Debt",762.556276872833
"1636",1636,2007,0,"Mozambique",45,4.44860458374023,6.68010711669922,0.00654405960813165,9.63058376312256,5,223.59637,201,-0.515408217906952,76.9,0.492,0.0327202975749969,"Low","Anocracies","High Debt",796.404415659351
"1637",1637,2008,0,"Mozambique",45,5.57989120483398,6.71859455108643,0.00576149951666594,9.99986362457275,5,229.94867,201,-0.492020696401596,76.8,0.486,0.0288074985146523,"Low","Anocracies","High Debt",827.653469003139
"1638",1638,2009,0,"Mozambique",45,8.52388286590576,6.75217390060425,0.00499797239899635,12.4253711700439,5,236.47815,201,-0.437340408563614,80.7,0.47,0.0249898619949818,"Low","Anocracies","High Debt",855.917420923401
"1639",1639,2010,0,"Mozambique",45,12.3933773040771,6.78882169723511,0.00542755518108606,14.6825885772705,5,243.21457,201,-0.446743100881577,81.7,0.447,0.0271377749741077,"Low","Anocracies","High Debt",887.866769363327
"1640",1640,2011,0,"Mozambique",45,27.9025993347168,6.82938528060913,0.00597505504265428,12.0106449127197,5,250.16921,200,-0.491076588630676,83.6,0.427,0.0298752747476101,"Low","Anocracies","High Debt",924.622254516079
"1641",1641,2012,0,"Mozambique",45,38.771053314209,6.87067556381226,0.0060459733940661,12.4419040679932,5,257.32928,200,-0.568352997303009,82.4,0.452,0.0302298665046692,"Low","Anocracies","High Debt",963.599318803981
"1658",1658,2006,0,"Zambia",54,4.82712888717651,7.81668472290039,0.00623014336451888,2.03759407997131,5,123.81509,172,-0.551596701145172,79.6,0.507,0.0311507172882557,"Low","Anocracies","High Debt",2481.6643499088
"1659",1659,2007,0,"Zambia",54,9.41811180114746,7.86846542358398,0.00662438152357936,2.29948043823242,5,127.38676,182,-0.405010610818863,80.6,0.536,0.0331219062209129,"Low","Anocracies","High Debt",2613.55181427755
"1660",1660,2008,0,"Zambia",54,5.24050807952881,7.91424894332886,0.00581860868260264,2.07235741615295,7,131.14579,186,-0.391012489795685,81.6,0.527,0.0407302603125572,"Low","Democratic","High Debt",2735.99087432366
"1661",1661,2009,0,"Zambia",54,4.53277969360352,7.97289943695068,0.00741074653342366,2.65469670295715,7,135.07849,180,-0.461073905229568,84.2,0.536,0.0518752261996269,"Low","Democratic","High Debt",2901.25719325802
"1662",1662,2010,0,"Zambia",54,8.5331974029541,8.04104518890381,0.00854717288166285,2.1223349571228,7,139.17439,181,-0.506078481674194,83.9,0.515,0.0598302111029625,"Low","Democratic","High Debt",3105.85770247591
"1663",1663,2011,0,"Zambia",54,4.72504425048828,8.07234573364258,0.00389259657822549,2.09738254547119,7,143.43526,181,-0.396322101354599,83.8,0.507,0.0272481758147478,"Low","Democratic","High Debt",3204.61018125085
"1664",1664,2012,0,"Zambia",54,6.78929853439331,8.10706233978271,0.00430068373680115,2.2157895565033,7,147.86581,179,-0.284294605255127,85.9,0.533,0.030104786157608,"Low","Democratic","High Debt",3317.81708049155
"1681",1681,2006,0,"South Africa",51,0.229310631752014,9.3127498626709,0.0043853996321559,0,9,490.27805,48,0.452248692512512,55.7,0.806,0.0394685976207256,"Moderately High","Democratic","No Debt",11078.3702781225
"1682",1682,2007,0,"South Africa",51,2.20269370079041,9.35147953033447,0.00415877904742956,0,9,496.9358,46,0.248784095048904,57.4,0.806,0.0374290123581886,"Moderately High","Democratic","No Debt",11515.8488949766
"1683",1683,2008,0,"South Africa",51,3.44305181503296,9.36979198455811,0.00195824145339429,0,9,503.48811,41,0.211263492703438,62.7,0.794,0.0176241733133793,"Moderately High","Democratic","No Debt",11728.6750881717
"1684",1684,2009,0,"South Africa",51,2.56529641151428,9.34159755706787,-0.00300907716155052,0,9,509.92034,44,0.182196706533432,67.4,0.789,-0.0270816944539547,"Moderately High","Democratic","No Debt",11402.6100173469
"1685",1685,2010,0,"South Africa",51,0.984090089797974,9.35927104949951,0.00189191324170679,0,9,516.21594,46,0.131467893719673,67.9,0.767,0.0170272197574377,"Moderately High","Democratic","No Debt",11605.9253127167
"1686",1686,2011,0,"South Africa",51,0.992925405502319,9.3790340423584,0.00211159535683692,0,9,522.37272,46,0.0617320016026497,67.6,0.774,0.0190043579787016,"Moderately High","Democratic","No Debt",11837.5746340637
"1687",1687,2012,0,"South Africa",51,1.16720855236053,9.38956928253174,0.00112327560782433,0,9,528.37274,48,-0.115579001605511,66.8,0.783,0.0101094804704189,"Moderately High","Democratic","No Debt",11962.9455727905
"1704",1704,2006,0,"Namibia",37,7.64246940612793,8.90250301361084,0.00615010457113385,0,6,20.53915,104,0.243003398180008,70.7,0.664,0.0369006283581257,"Moderately Low","Democratic","No Debt",7350.34855558352
"1705",1705,2007,0,"Namibia",37,7.6627345085144,8.9475622177124,0.00506140850484371,0,6,20.83174,105,0.319512188434601,71.3,0.666,0.0303684510290623,"Moderately Low","Democratic","No Debt",7689.1245834175
"1706",1706,2008,0,"Namibia",37,8.834641456604,8.95540714263916,0.0008767667459324,0,6,21.15703,101,0.607508182525635,72.9,0.657,0.00526060070842505,"Moderately Low","Democratic","No Debt",7749.68241376854
"1707",1707,2009,0,"Namibia",37,9.41636943817139,8.94393157958984,-0.00128141161985695,0,6,21.52357,102,0.295011103153229,75.6,0.662,-0.00768846971914172,"Moderately Low","Democratic","No Debt",7661.25877052663
"1708",1708,2010,0,"Namibia",37,2.54550433158875,8.98284435272217,0.00435074605047703,0,6,21.93643,103,0.337495386600494,74.5,0.654,0.0261044763028622,"Moderately Low","Democratic","No Debt",7965.25592257236
"1709",1709,2011,0,"Namibia",37,6.53923654556274,9.01231002807617,0.00328021659515798,0,6,22.40161,103,0.306328892707825,71.7,0.659,0.0196812991052866,"Moderately Low","Democratic","No Debt",8203.44960294709
"1710",1710,2012,0,"Namibia",37,8.40753650665283,9.03998374938965,0.0030706578399986,0,6,22.91645,103,0.341032594442368,71,0.667,0.0184239465743303,"Moderately Low","Democratic","No Debt",8433.64000309452
"1727",1727,2006,0,"Botswana",42,4.80808639526367,9.39730739593506,0.0068010063841939,0,8,18.95671,91,0.972932279109955,66.9,0.758,0.0544080510735512,"Moderately High","Democratic","No Debt",12055.875288905
"1728",1728,2007,0,"Botswana",42,4.52173948287964,9.4586877822876,0.00653169909492135,0,8,19.30431,93,1.00351703166962,66.4,0.768,0.0522535927593708,"Moderately High","Democratic","No Debt",12819.052019293
"1729",1729,2008,0,"Botswana",42,4.7593846321106,9.50003242492676,0.00437107589095831,0,8,19.67866,93,1.03906798362732,65.9,0.72,0.0349686071276665,"Moderately High","Democratic","No Debt",13360.160024849
"1730",1730,2009,0,"Botswana",42,2.03269410133362,9.40062522888184,-0.0104638794437051,0,8,20.07212,95,0.959988713264465,68.8,0.709,-0.0837110355496407,"Moderately High","Democratic","No Debt",12095.9410982181
"1731",1731,2010,0,"Botswana",42,1.70787739753723,9.4627571105957,0.00660933507606387,0,8,20.47831,90,1.02690196037292,68.6,0.69,0.052874680608511,"Moderately High","Democratic","No Debt",12871.3232327908
"1732",1732,2011,0,"Botswana",42,8.74254989624023,9.50123977661133,0.00406674994155765,0,8,20.89706,96,0.995536983013153,67.9,0.72,0.0325339995324612,"Moderately High","Democratic","No Debt",13376.300178021
"1733",1733,2012,0,"Botswana",42,3.69600009918213,9.52800178527832,0.00281668594107032,0.686715841293335,8,21.32822,94,0.933660387992859,66.5,0.722,0.0225334875285625,"Moderately High","Democratic","Low Debt",13739.1099447866
"1751",1751,2007,0,"Madagascar",54,10.2263259887695,7.27476406097412,0.00441880710422993,11.7791776657104,7,193.71031,173,-0.190226301550865,76.5,0.501,0.0309316497296095,"Low","Democratic","High Debt",1443.41059507979
"1752",1752,2008,0,"Madagascar",54,11.5786581039429,7.31533432006836,0.00557684898376465,11.3261623382568,7,199.26798,178,-0.266191512346268,76.7,0.476,0.0390379428863525,"Low","Democratic","High Debt",1503.17425336445
"1753",1753,2009,0,"Madagascar",54,14.8197946548462,7.24500751495361,-0.00961361452937126,12.922327041626,0,204.95706,174,-0.339067012071609,81.6,0.283,0,"Low","Anocracies","High Debt",1401.0924250804
"1754",1754,2010,0,"Madagascar",54,9.95127201080322,7.22104978561401,-0.00330679141916335,13.299822807312,0,210.79532,176,-0.428686410188675,82.6,0.226,0,"Low","Anocracies","High Debt",1367.92433449896
